Ambassador Phillip V. Sanchez II Public Charter,Fresno,93706,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=10623800136499
Para Los Ni?os Charter,Los Angeles,90021,https://www.paralosninos.org/cms/charter-middle-school/
Rise Kohyang Middle,Los Angeles,90010,https://www.brightstarschools.org/rkms
City Arts and Tech High,San Francisco,94112,https://es-cat.org/
Camino Elementary,Camino,95709,https://www.caminoschool.org/
North County Trade Tech High,Vista,92083,https://www.tradetechhigh.org/
Rio Vista Middle,Fresno,93722,https://rv.centralunified.org/
Linda Vista Elementary,San Jose,95127,https://lindavista.arusd.org/
Matthew Turner Elementary,Benicia,94510,https://mte.beniciaunified.org/
Learning by Design Charter,Los Angeles,90047,https://www.learningbydesignschools.org/
Henderson Elementary,Barstow,92311,https://www.barstow.k12.ca.us/District/7058-Henderson-Elementary-School.html
Salt Creek Elementary,Chula Vista,91914,http://schools.cvesd.org/schools/saltcreek/Pages/default.aspx
Summit Preparatory Charter,Los Angeles,90011,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330131839
Big Springs Elementary,Montague,96064,https://bigspringsschool.org/
Lyndale Elementary,San Jose,95127,https://lyndale.arusd.org/
Gateway International,Sacramento,95864,https://www.gischarter.org/
Challenges Community Day,Lenwood,92311,https://www.greatschools.org/california/lenwood/16964-Challenges-Community-Day-School/
South Sutter Charter,East Nicolaus,95659,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=51714070109793
Mary Farmar Elementary,Benicia,94510,https://mfe.beniciaunified.org/
Victoria Groves Elementary,Alta Loma,91701,https://www.alsd.k12.ca.us/victoriagroves
Edison Elementary,Alameda,94501,https://edison-alamedausd-ca.schoolloop.com/
Rocketship Futuro Academy,Concord,94520,https://www.rocketshipschools.org/schools/futuro-academy/
Port of Los Angeles High,San Pedro,90731,https://www.polahs.net/
Rincon High (Continuation),Carpinteria,93013,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=42691464230595
Nelson Elementary,Pinedale,93650,https://nelson.cusd.com/
New Millennium Secondary,Gardena,90248,http://newmillenniumschool.org/
Desert Winds Continuation High,Lancaster,93535,https://www.desertwindshs.org/
Vista Charter Middle,Los Angeles,90026,https://www.vistacharterms.org/
Casillas (Joseph) Elementary,Chula Vista,91910,https://www.greatschools.org/california/chula-vista/5825-Casillas-Joseph-Elementary-School/
Magnolia Science Academy 7,Northridge,91325,https://www.msa7.magnoliapublicschools.org/
John E. Steinbeck Elementary,Salinas,93906,https://www.alisal.org/steinbeck
Venture Academy,Stockton,95206,http://www.ventureacademyca.org/
Yolo County Career Academy,Woodland,95776,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=57105790137422
Stone Bridge,Napa,94558,https://stonebridgeschool.org/
Fine Arts Academy,Atascadero,93422,http://faa.atasusd.org/
Antelope Valley Learning Academy,Palmdale,93550,https://avlearning.org/
Madison (James) Elementary,Anaheim,92804,https://anaheimelementary.org/madison/
Kidinnu Academy,El Cajon,92021,https://kidinnu.com/
Aspire Richmond Ca. College Preparatory Academy,Richmond,94806,https://aspirepublicschools.org/locations/bay-area/aspire-richmond-california-college-preparatory-academy/
Washington Elementary,Burlingame,94010,https://wes-bsd-ca.schoolloop.com/
Orange County Academy of Sciences and Arts,Laguna Niguel,92677,https://www.ocasacharter.org/
Independence High (Continuation),Sutter Creek,95685,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=03739810330019
Belshaw Elementary,Antioch,94509,https://www.antiochschools.net/Belshaw
Valiente College Preparatory Charter,South Gate,90280,https://www.valientecollegeprep.org/
Almond Acres Charter Academy,San Miguel,93451,https://www.almondacres.com/
Fenton Avenue Charter,Lake View Terrace,91342,https://www.greatschools.org/california/lake-view-terrace/2070-Fenton-Avenue-Charter-School/
Silva Valley Elementary,El Dorado Hills,95762,https://www.buckeyeusd.org/sves
Southwest High,El Centro,92243,https://www.eaglesnet.net/
Big Sur Charter,Monterey,93940,http://www.bigsurcharterschool.org/
Marshall (John) Elementary,Anaheim,92801,https://anaheimelementary.org/marshall/
Hanh Phan Tilley Elementary,Fresno,93722,https://ti.centralunified.org/
Lodestar: A Lighthouse Community Charter Public,Oakland,94603,https://lighthousecharter.org/our-schools/lodestar/
Alliance Gertz-Ressler Richard Merkin 6-12 Complex,Los Angeles,90007,https://www.gertzresslerhigh.org/
Jasper Elementary,Alta Loma,91701,https://www.alsd.k12.ca.us/jasper
Pacific Coast High (Continuation),Arcata,95521,https://www.cde.ca.gov/schooldirectory/details?cdscode=12626871230044
PUC Comm Charter Mid and PUC Comm Charter Early College High,Lake View Terrace,91342,https://www.pucschools.org/ccechs/
Beardsley Junior High,Bakersfield,93308,http://beardsleyschool.org/bjhs/
Novato Charter,Novato,94949,http://www.novatocharterschool.org/
Old River Elementary,Bakersfield,93311,https://ca01902269.schoolwires.net/oldriver
William B. Bristow Middle,Brentwood,94513,https://bms-brentwood-ca.schoolloop.com/
Dimensions Collaborative,Escondido,92026,https://www.dimensions.org/
Five Keys Charter (SF Sheriff's),San Bruno,94066,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=38684780101774
Quartz Hill High,Quartz Hill,93536,https://www.quartzhillhs.org/
California Prep Sutter K-7,Ontario,91764,https://www.cde.ca.gov/schooldirectory/details?cdscode=51714150132753
Bagby Elementary,San Jose,95124,https://www.cambriansd.org/Bagby
Vista Condor Global Academy,Santa Ana,92703,https://www.vistacondor.org/
Argonaut High,Jackson,95642,https://argonauths.amadorcoe.org/
El Molino High,Forestville,95436,https://www.wscuhsd.org/o/el-molino/
Great Valley Academy - Salida,Modesto,95356,https://www.greatvalleyacademy.com/pages/GVA-Salida.html
Oak Grove Elementary,Porterville,93257,https://www.burtonschools.org/domain/10
Santa Ynez Valley Charter,Santa Ynez,93460,http://www.syvcs.org/
Antioch Charter Academy II,Antioch,94509,https://antiochcharteracademy.org/
San Juan Elementary,San Juan Capistrano,92675,https://sjes-capousd-ca.schoolloop.com/
Raymond Temple Elementary,Buena Park,90620,https://rt.cesd.k12.ca.us/
Excelsior Charter,Victorville,92395,https://excelsior.com/victorville/
Health Sciences High,San Diego,92105,https://www.hshmc.org/
Scale Leadership Academy - East,Blythe,92225,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=33671810138610
Collett Elementary,Riverside,92505,https://www.alvordschools.org/collett
Intellectual Virtues Academy of Long Beach,Long Beach,90807,http://www.ivalongbeach.org/
Skyridge Elementary,Auburn,95603,https://skyridge.auburn.k12.ca.us/
R. K. Lloyde High,Lawndale,90260,https://www.lloydehs.org/
Buckeye Elementary,Shingle Springs,95682,https://www.buckeyeusd.org/bes
El Camino Real Elementary,Arvin,93203,http://www.arvinschools.com/2/home
Castle Park Elementary,Chula Vista,91910,https://castlepark.cvesd.org/
Bessie E. Owens Primary,Bakersfield,93307,https://owensprimary.bcsd.com/
Nea Community Learning Center,Alameda,94501,https://www.neaclc.org/page.cfm?p=351
Learning Without Limits,Oakland,94601,https://www.efcps.org/learning-without-limits
Arroyo Vista Elementary,Rancho Santa Margarita,92688,https://avk8-capousd-ca.schoolloop.com/
Summit Secondary,Riverside,92505,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=33669770134189
Alliance Tennenbaum Family Technology High,Los Angeles,90065,https://www.tennenbaumtech.org/
Campbell School of Innovation,Campbell,95008,https://csi.campbellusd.org/
Da Vinci Design,Hawthorne,90250,https://www.davincischools.org/about/contact/
Buena Vista Continuation High,Chino,91710,https://www.chino.k12.ca.us/buenavista
Valle Vista Elementary,Rancho Cucamonga,91730,https://vves-csd-ca.schoolloop.com/
Rolling Ridge Elementary,Chino Hills,91709,https://www.chino.k12.ca.us/RollingRidge
Today's Fresh Start-Compton,Los Angeles,90043,https://www.todaysfreshstart.org/
Highland Oaks Elementary,Arcadia,91006,https://ho.ausd.net/
Clovis East High,Clovis,93611,https://rec.cusd.com/cloviseasthighschool_home.aspx
Rocketship Spark Academy,San Jose,95111,https://www.rocketshipschools.org/schools/spark-academy/
Leadership Public Schools - Hayward,Hayward,94545,https://www.leadps.org/hayward/
Trivium Charter,Santa Maria,93454,https://www.triviumcharter.org/apps/pages/index.jsp?uREC_ID=799832&type=d&pREC_ID=1189315
Vista del Mar Middle,San Clemente,92673,https://vdm.schoolloop.com/
Da Vinci Science,El Segundo,90245,https://www.davincischools.org/
Alta Loma High,Alta Loma,91701,https://alhs.cjuhsd.net/
Kimball Elementary,Antioch,94509,https://www.antiochschools.net/kimball
Bridgeville Elementary,Bridgeville,95526,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=12627290000000
Eagle Creek,Cloverdale,95425,https://www.cde.ca.gov/schooldirectory/details?cdscode=49706560110353
Sherman Thomas Charter,Madera,93638,https://www.stcsca.org/
Our Community Charter,Chatsworth,91311,https://www.ourcommunityschool.org/
Walnut Elementary,Baldwin Park,91706,https://www.walnuteagles.net/
Butterfield Ranch Elementary,Chino Hills,91709,https://www.chino.k12.ca.us/BRE
Center for Alternative Learning,Chico,95926,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=04614246113310
Teague Elementary,Fresno,93722,https://te.centralunified.org/
Bernice Ayer Middle,San Clemente,92673,https://bams.schoolloop.com/
Stockton Collegiate International Elementary,Stockton,95202,https://www.stocktoncollegiate.org/
Adam (William Laird) Elementary,Santa Maria,93458,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=42691206045959
Palm Innovation Academy,Beaumont,92223,https://pia.beaumontusd.us/
Gabriella Charter,Los Angeles,90026,https://www.gabriellacharterschools.org/
James Jordan Middle,Winnetka,91306,https://www.jamesjordanms.com/
Escalon Charter Academy,Escalon,95320,https://www.escaloncharteracademy.org/
Kinetic Academy,Huntington Beach,92648,https://www.kineticacademy.org/
Leadership Military Academy - Indio,Indio,92201,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=33103300134320
Alvord Alternative Continuation High,Riverside,92505,https://www.alvordschools.org/Domain/2024
Crestline Elementary,Barstow,92311,https://www.barstow.k12.ca.us/Crestline
Desert Trails Preparatory Academy,Adelanto,92301,https://dtpacademy.com/
High Tech High International,San Diego,92106,https://www.hightechhigh.org/hthi/
ICEF View Park Preparatory Elementary,Los Angeles,90043,https://vpes.icefps.org/
Connecting Waters Charter - East Bay,Union City,94587,https://www.cweastbay.org/
Thousand Oaks Elementary,Berkeley,94707,https://www.berkeleyschools.net/schools/elementary-schools/thousand-oaks-elementary/
Wonderful College Prep Academy,Delano,93215,http://www.wonderfulcollegeprepacademy.org/
National University Academy Dual Language Institute,Vista,92803,https://nces.ed.gov/ccd/schoolsearch/school_detail.asp?Search=1&Miles=10&Zip=92801&ID=060195414341
Wolf Canyon Elementary,Chula Vista,91913,http://schools.cvesd.org/schools/wolfcanyon/Pages/default.aspx
Ridgecrest Elem Acad for Language Music and Sci,Ridgecrest,93555,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=15101571530500
Sylvia Cassell Elementary,San Jose,95122,https://cassell.arusd.org/
Bitterwater-Tully Elementary,King City,93930,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=35674546035000
Blossom Valley Elementary,El Cajon,92021,https://www.cajonvalley.net/blossomvalley
Mojave River Academy - Marble City,Phelan,92371,http://www.mojaveriver.net/charters/marble_city
California Innovative Career Academy,Sacramento,95838,https://www.cicacademy.org/
Cinnabar Elementary,Petaluma,94952,https://www.cinnabar.org/
Cressey Elementary,Cressey,95312,https://www.greatschools.org/california/cressey/3359-Cressey-Elementary-School/
Ocala Middle,San Jose,95148,https://ocala.arusd.org/
KIPP Corazon Academy,South Gate,90280,https://www.kipp.org/school/kipp-corazon-academy-tk-4/
Roger S. Oraze Elementary,Fresno,93727,https://oraze.cusd.com/
Lake Hills Elementary,Riverside,92503,https://www.alvordschools.org/lakehills
Toyon Middle,Valley Springs,95252,https://tms.custudents.net/
Bidwell Continuation High,Antioch,94509,https://www.antiochschools.net/Domain/30
Mitchell Elementary,Atwater,95301,https://www.mitchell.school/
East Palo Alto Academy,East Palo Alto,94303,https://www.epaahs.org/
Ballico-Cressey Community Charter,Ballico,95303,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=24656496025381
Rocklin Academy,Rocklin,95765,https://www.rocklinacademy.com/
Montara Elementary,Barstow,92311,https://www.barstow.k12.ca.us/District/7060-Montara-Elementary-School.html
Creekside Elementary,Salinas,93906,https://www.alisal.org/creekside
Copper Hills Elementary,Fresno,93720,https://copperhills.cusd.com/
Northern Summit Academy Shasta,Anderson,96007,https://ns-academy.org/
Oxford Elementary,Berkeley,94707,http://oxfordelementary.org/
PUC Early College Academy for Leaders and Scholars (ECALS),Los Angeles,90065,https://www.pucschools.org/ecals/
Bathgate Elementary,Mission Viejo,92692,https://bges-capousd-ca.schoolloop.com/
Rise Kohyang High,Los Angeles,90057,https://www.brightstarschools.org/RKHS
Carmel Child Development Center,Carmel,93923,http://www.carmelunified.org/Domain/392
Henry Dalton Elementary,Azusa,91702,https://www.greatschools.org/california/azusa/1476-Henry-Dalton-Elementary-School/
Bangor Elementary,Bangor,95914,http://bangorunion.org/
Chaparral Elementary,Ladera Ranch,92694,https://chpes-capousd-ca.schoolloop.com/
High Tech High,San Diego,92106,https://www.hightechhigh.org/contact-us/
APEX Academy,Los Angeles,90028,https://apexacademyla.org/
Richmond Charter Academy,Richmond,94804,https://rca.amethodschools.org/
San Diego Mission Academy,San Diego,92123,https://sdmissionacademy.org/
Pacific Coast Academy,Duarte,91010,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=37680490136416
Sevick Special Education,El Cajon,92019,https://www.cajonvalley.net/sevick
Vista Heritage Global Academy,Santa Ana,92703,https://www.vistaheritagems.org/
OCSA,Santa Ana,92701,https://www.ocsarts.net/
Evergreen Elementary,Bakersfield,93304,https://evergreen.bcsd.com/
Piedmont Middle,San Jose,95132,https://piedmont.berryessa.k12.ca.us/
Laguna Niguel Elementary,Laguna Niguel,92677,https://lnes-capousd-ca.schoolloop.com/
Assurance Learning Academy,Lancaster,93535,https://assurancelearning.org/location/
Animo South Los Angeles Charter,Los Angeles,90047,https://ca.greendot.org/southla/
Gorman Learning Center,Redlands,92374,https://gormanlcn.org/
Auburn Elementary,Auburn,95603,https://auburnel.auburn.k12.ca.us/
National University Academy 1001 STEAM,San Diego,92123,https://www.schooldigger.com/go/CA/schools/0198714294/school.aspx
Sutter Creek Elementary,Sutter Creek,95685,https://suttercreekel.amadorcoe.org/
Pilarcitos Alternative High (Continuation),Half Moon Bay,94019,https://pilarcitos.cabrillo.k12.ca.us/
Loma Vista Elementary,Brentwood,94513,https://lv-brentwood-ca.schoolloop.com/
Tule Continuation High,Alpaugh,93201,https://www.cde.ca.gov/schooldirectory/details?cdscode=54718035430111
Creekside Middle,Castro Valley,94546,https://creekside.cv.k12.ca.us/
Glen View High,Beaumont,92223,https://gvhs.beaumontusd.us/
Albany High,Albany,94706,https://ahs.ausdk12.org/
Santa Rosa Academy,Menifee,92584,https://www.sra.mn/
High Tech Elementary Chula Vista,Chula Vista,91915,https://www.hightechhigh.org/htecv/
Halecrest Elementary,Chula Vista,91910,http://schools.cvesd.org/schools/halecrest/Pages/Home.aspx
California Pacific Charter - Sonoma,Newport Beach,92663,https://www.cal-pacs.org/
Growth Public,Sacramento,95826,https://www.growthps.org/
California Virtual Academy @ San Joaquin,Simi Valley,93065,https://www.cde.ca.gov/schooldirectory/details?cdscode=39686270127191
Baker High,Baker,92309,http://www.baker.k12.ca.us/
Camino Nuevo Charter Academy #2,Los Angeles,90020,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330122861
Big Pine Elementary,Big Pine,93513,https://www.bigpineschools.org/
Public Safety Academy,San Bernardino,92408,http://www.psasb.us/
Delta Elementary Charter,Clarksburg,95612,https://www.deltacharter.org/
Academy of Media Arts,Los Angeles,90062,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330139055
Equitas Academy 5,Los Angeles,90015,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330139121
Washington,Cloverdale,95425,https://cloverdale-ca.schoolloop.com/washington-school
Etiwanda High,Etiwanda,91739,https://ehs.cjuhsd.net/
Aurum Preparatory Academy,Oakland,94621,https://www.aurumprep.org/
Aspire Antonio Maria Lugo Academy,Huntington Park,90255,https://aspirepublicschools.org/locations/los-angeles/aspire-antonio-maria-lugo-academy/
California Academy of Sports Science Fresno,Ontario,91764,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=10623800136754
Gateway High (Continuation),Clovis,93611,https://gateway.cusd.com/
Adelante Dual Language Academy II,San Jose,95116,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=43693690135749
GOALS Academy,Anaheim,92801,https://www.greatschools.org/california/anaheim/32129-Goals-Academy/
Mountain View Middle,Turlock,95313,http://www.chatom.k12.ca.us/schools/mountain-view-middle-school/
San Joaquin Building Futures Academy,Stockton,95203,https://www.sjcoe.org/buildingfutures/
Rocketship Fuerza Community Prep,San Jose,95116,https://www.rocketshipschools.org/schools/fuerza-community-prep/
Northcoast Preparatory and Performing Arts Academy,Arcata,95521,https://northcoastprep.org/
Tunnell (Martin Luther) Elementary,Santa Maria,93454,https://tu-smbsd-ca.schoolloop.com/
Monroe Middle,San Jose,95128,https://www.greatschools.org/california/san-jose/5418-Monroe-Middle-School/
Chaparral High (Continuation),San Dimas,91773,https://ej.bonita.k12.ca.us/
College Heights Elementary,Bakersfield,93305,https://collegeheights.bcsd.com/
Winship Community,Meridian,95957,https://winshipcommunity.org/
Mad River High (Continuation),McKinleyville,95521,https://www.cde.ca.gov/schooldirectory/details?cdscode=12626871230051
Five Keys Independence HS (SF Sheriff's),San Francisco,94107,https://www.cde.ca.gov/schooldirectory/details?cdscode=38684780118141
Pershing Continuation High,Fresno,93706,https://phs.centralunified.org/
Inland Leaders Charter,Yucaipa,92399,https://www.inlandleaders.com/
Berkeley Special Education Preschool,Berkeley,94704,https://www.berkeleyschools.net/schools/early-childhood-education/early-childhood-special-education/
Melva Davis Academy of Excellence,Victorville,92394,https://www.aesd.net/mdae/home
Desert Sands Charter,Lancaster,93534,https://dschs.org/
Camino Nuevo Elementary School #3,Los Angeles,90007,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330122564
ARISE High,Oakland,94601,https://arisehighschool.org/
Today's Fresh Start Charter School Inglewood,Inglewood,90303,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19646340119552
Golden Valley Charter,Ventura,93003,https://goldenvcs.org/
Ball Junior High,Anaheim,92802,https://ball.auhsd.us/
Gus Franklin Jr. School,Victorville,92395,https://www.aesd.net/gfs/home
Somerset Continuation High,Bellflower,90706,https://www.busd.k12.ca.us/somerset
Options for Youth-San Juan,Carmichael,95608,https://ofy.org/locations/
Carmel Valley High,Carmel,93923,https://www.carmelunified.org/Domain/337
Liberty Elementary,Chula Vista,91914,https://www.greatschools.org/california/chula-vista/14179-Liberty-Elementary-School/
Charter Oak High,Covina,91724,https://www.cousd.net/domain/14
Fenton Charter Leadership Academy,Sun Valley,91352,https://fcla.fentoncharter.net/
Horace Mann Elementary,Bakersfield,93306,https://horacemann.bcsd.com/
Los Feliz Charter Middle School for the Arts,Los Angeles,90065,https://losfelizarts.org/
High Tech High North County,San Marcos,92078,https://www.hightechhigh.org/hthnc/
Boynton High,San Jose,95117,https://boynton.cuhsd.org/
Rohr (Fred H.) Elementary,Chula Vista,91911,http://schools.cvesd.org/schools/rohr/Pages/default.aspx
Citizens of the World Charter School Mar Vista,Los Angeles,90064,https://www.greatschools.org/california/los-angeles/27280-Citizens-Of-The-World-Charter-School-Mar-Vista/
Audeo Charter School III,Escondido,92025,https://audeo3.com/
Vox Collegiate of Los Angeles,Los Angeles,90044,https://voxcollegiate.org/
Lenwood Elementary,Lenwood,92311,https://www.barstow.k12.ca.us/Lenwood
Magnolia Park,Burbank,91506,https://www.visitmagnoliapark.com/
Camino Grove Elementary,Arcadia,91007,https://cg.ausd.net/
Ron Nunn Elementary,Brentwood,94513,https://rns-brentwood-ca.schoolloop.com/
El Granada Elementary,Half Moon Bay,94019,https://elgranada.cabrillo.k12.ca.us/
Allensworth Elementary,Allensworth,93219,https://www.allensworthesd.org/
KIPP King Collegiate High,San Lorenzo,94580,https://www.kipp.org/school/kipp-king-collegiate-high-school/
El Rodeo Elementary,Beverly Hills,90210,https://er.bhusd.org/
Hedenkamp (Anne and William) Elementary,Chula Vista,91913,http://schools.cvesd.org/schools/hedenkamp/Pages/default.aspx
Oak Grove Elementary,Aliso Viejo,92656,https://oges-capousd-ca.schoolloop.com/
Brookfield Engineering Science Technology Academy,Julian,92036,https://www.bestacademycs.com/
Marshall Lane Elementary,Saratoga,95070,https://mlane.campbellusd.org/
South Junior High,Anaheim,92806,https://south.auhsd.us/
Alliance Renee and Meyer Luskin Academy High,Los Angeles,90043,https://www.luskinacademy.org/
Central Elementary,Rancho Cucamonga,91730,https://ces-csd-ca.schoolloop.com/
NextGeneration STEAM Academy,Lathrop,95330,http://nextgen.bantaesd.net/home
Alliance Susan and Eric Smidt Technology High,Los Angeles,90031,https://www.smidttech.org/
Jefferson (Thomas) Elementary,Anaheim,92805,https://anaheimelementary.org/jefferson/
San Gorgonio Middle,Beaumont,92223,https://sgms.beaumontusd.us/
Henry Eissler Elementary,Bakersfield,93306,https://eissler.bcsd.com/
Oakmont Elementary,Claremont,91711,https://oak-claremont-ca.schoolloop.com/
Alliance Piera Barbaglia Shaheen Health Services Academy,Los Angeles,90044,https://www.pbshsa.org/
Voices College-Bound Language Academy at Mt. Pleasant,San Jose,95127,http://voicesacademies.org/
Juarez (Benito) Elementary,Anaheim,92806,https://anaheimelementary.org/juarez/
Colonel Howard Nichols Elementary,Bakersfield,93306,https://nichols.bcsd.com/
Stoddard (Alexander J.) Elementary,Anaheim,92802,https://anaheimelementary.org/stoddard/
Alpine County Secondary Community Day,Markleeville,96120,https://www.alpinecoe.k12.ca.us/District/Portal/alpine-county-secondary-community-day-school
Bruce (Robert) Elementary,Santa Maria,93458,https://www.greatschools.org/california/santa-maria/4909-Bruce-Robert-Elementary-School/
San Diego Neighborhood Homeschools,Oceanside,92056,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=37682130119560
Diablo Vista Elementary,Antioch,94531,https://www.antiochschools.net/diablovista
Elite Academic Academy - Mountain Empire,Temecula,92590,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=37682130136978
Imagine Schools Riverside County,Coachella,92236,https://www.imagineriverside.org/
Cesar Chavez Elementary,San Jose,95116,https://chavez.arusd.org/
Renaissance Arts Academy,Los Angeles,90065,https://www.renarts.org/
Visions In Education,Carmichael,95608,https://www.viedu.org/
Carlsbad Seaside Academy,Carlsbad,92008,https://csa.schoolloop.com/
Uplift Monterey,Ontario,91764,https://www.cde.ca.gov/schooldirectory/details?cdscode=27659790135111
KIPP Heritage Academy,San Jose,95111,https://heritage.kippnorcal.org/
Non-RIS Preschool CMS,Castaic,91384,https://www.cde.ca.gov/schooldirectory/details?cdscode=19643450117663
Muraoka (Saburo) Elementary,Chula Vista,91915,http://schools.cvesd.org/schools/muraoka/Pages/default.aspx
Pine Grove Elementary STEM Magnet,Jackson,95642,https://pinegroveel.amadorcoe.org/
Dry Creek Elementary,Clovis,93619,https://drycreek.cusd.com/
Cajon Valley Middle,El Cajon,92020,https://www.cajonvalley.net/Domain/12
KIPP San Francisco College Preparatory,San Francisco,94124,https://www.kipp.org/school/kipp-san-francisco-college-preparatory/
Center for Advanced Learning,Los Angeles,90011,https://www.centeradvancedlearning.org/
Biggs Elementary,Biggs,95917,https://bes.biggs.org/
Renaissance at Mathson,San Jose,95116,http://www.arusd.org/
Jefferson Elementary,Bakersfield,93305,https://jefferson.bcsd.com/
Alvin S. Hatch Elementary,Half Moon Bay,94019,https://hatch.cabrillo.k12.ca.us/
El Sol Santa Ana Science and Arts Academy,Santa Ana,92701,https://www.elsolacademy.org/
Clovis West High,Fresno,93720,https://cwhs.cusd.com/
Longfellow,Azusa,91702,https://www.azusa.org/longfellow
Alma Preschool,Castro Valley,94546,https://alma.cv.k12.ca.us/
Finney (Myrtle S.) Elementary,San Diego,92154,http://schools.cvesd.org/schools/finney/Pages/default.aspx
Cherrywood Elementary,San Jose,95132,https://cherrywood.berryessa.k12.ca.us/
iLEAD Hybrid,Acton,93510,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19753090131987
Paul L. Cato Middle,Bakersfield,93306,https://cato.bcsd.com/
Hoffer Elementary,Banning,92220,https://hoffer.banning.k12.ca.us/
William G. Paden Elementary,Alameda,94501,https://paden-alamedausd-ca.schoolloop.com/
Edgewood Academy,La Puente,91746,https://ewa.bassettusd.org/
Mountain View Elementary,Claremont,91711,https://mtv-claremont-ca.schoolloop.com/
Liberty Elementary,Santa Maria,93458,https://li-smbsd-ca.schoolloop.com/
Price (Adelaide) Elementary,Anaheim,92801,https://www.greatschools.org/california/anaheim/3594-Price-Adelaide-Elementary-School/
Loma Vista,Chico,95926,http://lomavista.chicousd.org/
Cardiff Elementary,Cardiff-by-the-Sea,92007,https://www.cardiffschools.com/
Chino Valley Learning Academy,Chino Hills,91709,https://www.cde.ca.gov/schooldirectory/details?cdscode=36676783631181
Belleview Elementary,Sonora,95370,http://mybelleview.org/
Sierramont Middle,San Jose,95132,https://sierramont.berryessa.k12.ca.us/
Sing Lum Elementary,Bakersfield,93311,https://www.greatschools.org/california/bakersfield/1334-Sing-Lum-Elementary-School/
Cesar E. Chavez Elementary,Salinas,93905,https://www.alisal.org/chavez
Bellevue-Santa Fe Charter,San Luis Obispo,93405,https://www.bsfcs.org/
Oakview High (Alternative),Anderson,96007,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=45698564530051
Connecting Waters Charter,Waterford,95386,https://www.connectingwaters.org/
Aliso Elementary,Carpinteria,93013,https://aliso.cusd.net/
Pathways Academy Charter - Adult Education,San Marcos,92069,https://www.pathwaysadulteducation.org/
Lexington Junior High,Cypress,90630,https://lexington.auhsd.us/
Aspire Rosa Parks Academy,Stockton,95206,https://aspirepublicschools.org/locations/central-valley/aspire-rosa-parks-academy/
Cedargrove Elementary,Covina,91724,https://www.cousd.net/cedargrove
Marco Forster Middle,San Juan Capistrano,92675,https://mfms.schoolloop.com/
MAAC Community Charter,Chula Vista,91911,https://sites.google.com/a/maac-community-charter-school.com/maac-charter-school/
Sierra Academy of Expeditionary Learning,Nevada City,95959,http://www.sierraacademy.net/
Kellogg (Karl H.) Elementary,Chula Vista,91911,http://schools.cvesd.org/schools/kellogg/Pages/default.aspx
Merle L. Fuller Elementary,Chowchilla,93610,https://www.chowchillaelem.k12.ca.us/domain/187
Lemoore Middle College High,Lemoore,93245,https://www.luhsd.k12.ca.us/Domain/103
William Penn Elementary,Bakersfield,93304,https://williampenn.bcsd.com/
James K. Polk Elementary,Fresno,93722,https://po.centralunified.org/
Rocketship Los Suenos Academy,San Jose,95116,https://www.rocketshipschools.org/schools/los-suenos-academy/
Los Coyotes Elementary,La Palma,90623,https://lc.cesd.k12.ca.us/
La Rosa Elementary,Ceres,95307,https://larosa.ceres.k12.ca.us/
Curran Middle,Bakersfield,93309,https://curran.bcsd.com/
Condit Elementary,Claremont,91711,https://con-claremont-ca.schoolloop.com/
Academia Avance Charter,Highland Park,90042,https://www.academiaavance.org/
Atwater Senior Academy,Atwater,95301,https://www.atwatersenior.academy/
Tijeras Creek Elementary,Rancho Santa Margarita,92688,https://tces-capousd-ca.schoolloop.com/
Brawley Union High,Brawley,92227,https://www.brawleyhigh.org/
Antelope Valley High,Lancaster,93535,https://www.antelopevalleyhs.org/
Clarence Lobo Elementary,San Clemente,92672,https://cles-capousd-ca.schoolloop.com/
Rise Kohyang Elementary,Los Angeles,90057,https://www.brightstarschools.org/RKES
JCS - Manzanita,La Mesa,91942,https://www.jcsmanzanita.org/
